product_id,quantity_on_hand,warehouse_location,last_counted,reserved_quantity
3,139,Warehouse C,2025-10-20,3
4,121,Warehouse B,2025-09-30,0
7,62,Warehouse C,2025-09-27,9
9,222,Warehouse C,2025-10-13,9
11,163,Warehouse B,2025-10-14,5
13,241,Warehouse B,2025-09-25,1
19,103,Warehouse B,2025-10-04,3
20,83,Warehouse C,2025-10-13,4
21,105,Warehouse B,2025-10-23,7
24,131,Warehouse B,2025-10-16,5
25,60,Warehouse C,2025-10-02,6
30,182,Warehouse B,2025-10-09,5
31,151,Warehouse A,2025-10-10,6
32,112,Warehouse C,2025-09-26,6
34,218,Warehouse B,2025-10-17,5
40,79,Warehouse A,2025-09-26,6
41,184,Warehouse A,2025-10-07,10
43,60,Warehouse A,2025-10-15,3
44,161,Warehouse A,2025-10-09,0
49,155,Warehouse A,2025-10-10,2
56,167,Warehouse C,2025-09-30,1
58,164,Warehouse C,2025-10-01,0
59,154,Warehouse A,2025-09-24,7
60,143,Warehouse B,2025-09-28,6
61,104,Warehouse B,2025-10-16,2
62,149,Warehouse B,2025-10-01,0
63,89,Warehouse B,2025-09-29,4
64,116,Warehouse C,2025-10-13,9
69,82,Warehouse B,2025-10-23,9
71,211,Warehouse B,2025-09-28,6
73,94,Warehouse C,2025-10-12,3
74,218,Warehouse C,2025-10-08,8
75,53,Warehouse C,2025-10-06,5
77,112,Warehouse B,2025-10-09,2
79,209,Warehouse A,2025-10-09,6
80,170,Warehouse C,2025-10-15,5
84,76,Warehouse A,2025-10-23,1
88,129,Warehouse A,2025-10-18,1
89,171,Warehouse B,2025-10-21,2
92,62,Warehouse C,2025-09-29,9
94,147,Warehouse B,2025-09-25,1
95,187,Warehouse A,2025-10-13,8
96,211,Warehouse B,2025-10-03,2
98,244,Warehouse B,2025-10-13,3
100,110,Warehouse A,2025-10-03,8
104,129,Warehouse B,2025-10-22,10
106,98,Warehouse A,2025-10-01,4
108,123,Warehouse B,2025-09-26,4
112,251,Warehouse C,2025-10-23,8
113,75,Warehouse A,2025-10-10,8
114,85,Warehouse C,2025-10-09,1
116,209,Warehouse A,2025-09-29,10
117,41,Warehouse A,2025-09-30,8
118,205,Warehouse A,2025-10-03,1
119,170,Warehouse A,2025-10-03,10
121,147,Warehouse B,2025-10-01,9
123,185,Warehouse B,2025-10-11,10
124,110,Warehouse B,2025-09-26,7
125,182,Warehouse C,2025-09-25,10
126,210,Warehouse B,2025-10-10,2
128,89,Warehouse A,2025-10-21,5
132,150,Warehouse B,2025-10-18,3
135,100,Warehouse A,2025-10-12,1
140,198,Warehouse A,2025-10-17,1
141,135,Warehouse C,2025-10-05,10
142,157,Warehouse C,2025-10-07,6
144,107,Warehouse A,2025-10-10,5
145,107,Warehouse C,2025-10-20,7
146,72,Warehouse B,2025-10-10,6
150,208,Warehouse A,2025-10-09,0
