transaction_id,product_id,transaction_date,quantity_sold,sale_amount,customer_type
1,143,2025-06-12,9,149.94,Wholesale
2,99,2025-06-08,2,495.82,Retail
3,85,2025-06-28,12,1356.12,Wholesale
4,39,2025-08-29,17,1022.21,Retail
5,117,2025-10-17,11,2353.67,Retail
6,4,2025-08-07,4,172.44,Retail
7,35,2025-06-03,12,3360.12,Wholesale
8,99,2025-06-15,2,495.82,Online
9,139,2025-06-17,8,1676.16,Wholesale
10,43,2025-08-24,15,5086.65,Online
11,147,2025-06-22,13,734.63,Online
12,29,2025-05-03,3,598.77,Online
13,95,2025-06-17,13,4363.97,Online
14,150,2025-06-03,12,3282.84,Wholesale
15,113,2025-05-24,12,536.52,Retail
16,1,2025-06-26,19,7245.84,Wholesale
17,70,2025-08-26,19,5247.99,Retail
18,104,2025-09-29,11,711.92,Retail
19,118,2025-06-09,6,1864.08,Retail
20,68,2025-07-16,15,1822.8,Online
21,72,2025-06-14,1,91.73,Online
22,116,2025-07-31,3,568.17,Online
23,51,2025-06-28,15,3756.45,Retail
24,38,2025-10-07,11,281.05,Wholesale
25,5,2025-07-01,3,228.21,Online
26,30,2025-09-20,7,1624.28,Online
27,35,2025-09-17,12,3360.12,Wholesale
28,10,2025-08-10,14,3901.52,Retail
29,124,2025-04-26,4,650.32,Retail
30,124,2025-08-29,15,2438.7,Wholesale
31,127,2025-05-08,16,5000.48,Wholesale
32,7,2025-09-21,1,110.26,Online
33,137,2025-10-15,15,822.45,Online
34,115,2025-10-12,19,7555.16,Online
35,22,2025-08-28,19,5779.61,Wholesale
36,48,2025-08-21,2,45.86,Retail
37,149,2025-07-29,18,1095.48,Online
38,127,2025-08-02,17,5313.01,Online
39,24,2025-08-07,13,4233.45,Wholesale
40,145,2025-05-02,1,346.32,Wholesale
41,48,2025-05-13,17,389.81,Wholesale
42,116,2025-07-19,3,568.17,Wholesale
43,117,2025-10-13,5,1069.85,Wholesale
44,5,2025-09-17,17,1293.19,Wholesale
45,64,2025-06-30,18,6498.0,Wholesale
46,58,2025-05-20,19,2062.26,Wholesale
47,135,2025-08-06,18,6305.4,Wholesale
48,122,2025-06-21,7,1547.7,Wholesale
49,104,2025-07-11,9,582.48,Online
50,143,2025-07-15,16,266.56,Retail
51,87,2025-09-19,17,6794.9,Retail
52,83,2025-07-01,7,1821.33,Retail
53,26,2025-06-20,12,2445.72,Retail
54,14,2025-08-08,11,2620.64,Retail
55,108,2025-09-30,10,131.7,Retail
56,120,2025-05-02,18,597.96,Wholesale
57,47,2025-05-13,6,1906.32,Online
58,44,2025-05-16,7,985.67,Retail
59,87,2025-09-05,3,1199.1,Online
60,7,2025-06-16,4,441.04,Wholesale
61,19,2025-10-15,11,2950.53,Wholesale
62,26,2025-08-12,16,3260.96,Wholesale
63,12,2025-06-03,7,2323.37,Wholesale
64,28,2025-07-06,15,4525.65,Retail
65,27,2025-04-28,14,2238.74,Retail
66,130,2025-07-24,5,1566.8,Online
67,21,2025-10-05,4,1280.6,Retail
68,127,2025-09-02,15,4687.95,Online
69,52,2025-08-24,4,459.84,Online
70,124,2025-08-03,8,1300.64,Retail
71,79,2025-07-27,14,3505.32,Wholesale
72,91,2025-09-09,17,4613.63,Online
73,105,2025-05-17,18,4492.26,Wholesale
74,113,2025-06-25,15,670.65,Wholesale
75,15,2025-04-29,5,255.45,Online
76,50,2025-07-15,17,4550.22,Online
77,80,2025-07-14,19,4689.39,Online
78,35,2025-10-12,20,5600.2,Online
79,7,2025-08-06,7,771.82,Retail
80,106,2025-08-06,14,4014.78,Retail
81,112,2025-08-07,10,2625.9,Retail
82,112,2025-07-30,11,2888.49,Retail
83,1,2025-06-18,14,5339.04,Online
84,15,2025-10-11,20,1021.8,Wholesale
85,59,2025-05-09,11,3990.03,Online
86,16,2025-09-01,4,933.76,Retail
87,19,2025-10-16,8,2145.84,Retail
88,39,2025-04-28,17,1022.21,Wholesale
89,139,2025-07-27,5,1047.6,Online
90,43,2025-09-06,20,6782.2,Wholesale
91,93,2025-07-27,9,3072.78,Wholesale
92,95,2025-10-10,4,1342.76,Wholesale
93,41,2025-05-30,20,7357.4,Online
94,121,2025-08-13,9,2668.05,Wholesale
95,59,2025-05-04,4,1450.92,Online
96,132,2025-04-30,13,973.57,Retail
97,2,2025-07-28,7,464.1,Online
98,76,2025-05-02,19,1409.04,Retail
99,133,2025-07-03,11,3440.58,Online
100,32,2025-07-10,4,1489.96,Wholesale
101,114,2025-10-18,10,3246.6,Retail
102,109,2025-06-03,3,921.75,Wholesale
103,59,2025-10-22,12,4352.76,Online
104,49,2025-08-07,6,516.18,Wholesale
105,133,2025-09-23,20,6255.6,Wholesale
106,86,2025-07-14,17,4056.2,Retail
107,52,2025-07-22,10,1149.6,Retail
108,49,2025-09-23,14,1204.42,Retail
109,95,2025-07-10,15,5035.35,Online
110,13,2025-06-05,7,797.72,Online
111,118,2025-08-31,11,3417.48,Wholesale
112,57,2025-05-07,20,2738.6,Retail
113,46,2025-06-26,14,2557.38,Wholesale
114,141,2025-08-25,9,2182.05,Online
115,24,2025-10-03,13,4233.45,Retail
116,38,2025-08-03,16,408.8,Online
117,51,2025-07-31,13,3255.59,Wholesale
118,7,2025-05-04,4,441.04,Online
119,44,2025-09-16,1,140.81,Retail
120,110,2025-05-06,19,2780.65,Retail
121,43,2025-08-03,2,678.22,Wholesale
122,36,2025-05-07,11,2444.75,Retail
123,109,2025-07-26,20,6145.0,Wholesale
124,111,2025-08-03,16,2043.2,Wholesale
125,69,2025-08-30,9,619.65,Retail
126,60,2025-09-09,3,90.84,Wholesale
127,31,2025-07-29,13,4987.19,Retail
128,47,2025-07-27,16,5083.52,Retail
129,8,2025-08-05,15,226.5,Retail
130,50,2025-05-07,13,3479.58,Wholesale
131,57,2025-07-09,18,2464.74,Retail
132,104,2025-06-13,11,711.92,Wholesale
133,59,2025-06-10,5,1813.65,Online
134,143,2025-05-10,7,116.62,Online
135,124,2025-09-13,18,2926.44,Online
136,51,2025-09-15,8,2003.44,Retail
137,146,2025-06-25,16,4508.16,Wholesale
138,79,2025-05-03,8,2003.04,Retail
139,68,2025-09-06,5,607.6,Retail
140,146,2025-05-23,20,5635.2,Online
141,1,2025-09-21,9,3432.24,Retail
142,62,2025-05-02,3,1037.1,Online
143,110,2025-06-19,18,2634.3,Retail
144,139,2025-06-18,11,2304.72,Retail
145,17,2025-06-29,19,7170.79,Retail
146,100,2025-09-06,12,3916.2,Wholesale
147,125,2025-06-28,4,542.12,Retail
148,53,2025-07-11,15,1319.25,Retail
149,75,2025-08-01,10,533.2,Online
150,5,2025-10-10,11,836.77,Retail
151,130,2025-09-24,14,4387.04,Retail
152,5,2025-08-22,9,684.63,Online
153,56,2025-05-26,2,509.44,Wholesale
154,144,2025-06-16,16,3672.48,Retail
155,41,2025-05-29,8,2942.96,Wholesale
156,122,2025-06-10,18,3979.8,Wholesale
157,73,2025-08-25,13,3965.52,Wholesale
158,134,2025-08-08,17,2480.13,Retail
159,46,2025-06-19,12,2192.04,Retail
160,11,2025-08-30,1,289.96,Wholesale
161,2,2025-04-29,19,1259.7,Wholesale
162,85,2025-09-21,2,226.02,Retail
163,68,2025-05-15,13,1579.76,Wholesale
164,118,2025-09-28,16,4970.88,Retail
165,140,2025-10-08,12,205.32,Online
166,119,2025-05-17,7,233.8,Wholesale
167,68,2025-07-02,14,1701.28,Wholesale
168,102,2025-05-31,4,1494.64,Retail
169,88,2025-10-20,8,391.76,Wholesale
170,127,2025-06-25,5,1562.65,Retail
171,53,2025-09-25,12,1055.4,Online
172,118,2025-05-27,11,3417.48,Retail
173,46,2025-10-07,2,365.34,Online
174,105,2025-10-23,15,3743.55,Retail
175,129,2025-08-20,7,2073.33,Wholesale
176,86,2025-05-06,16,3817.6,Online
177,110,2025-07-24,20,2927.0,Retail
178,21,2025-06-05,2,640.3,Wholesale
179,92,2025-09-29,10,335.9,Wholesale
180,85,2025-07-04,3,339.03,Online
181,9,2025-07-20,14,1534.96,Wholesale
182,147,2025-04-29,9,508.59,Online
183,31,2025-08-03,9,3452.67,Online
184,134,2025-06-24,19,2771.91,Retail
185,75,2025-08-14,5,266.6,Retail
186,40,2025-09-20,7,2290.26,Wholesale
187,49,2025-05-19,11,946.33,Retail
188,56,2025-07-05,17,4330.24,Wholesale
189,128,2025-06-26,7,2157.12,Wholesale
190,10,2025-05-28,4,1114.72,Retail
191,101,2025-06-15,12,2167.56,Online
192,105,2025-08-14,7,1746.99,Online
193,84,2025-08-17,8,1736.24,Online
194,15,2025-09-24,4,204.36,Online
195,126,2025-07-27,11,1166.44,Wholesale
196,98,2025-09-05,6,2258.52,Online
197,129,2025-07-19,15,4442.85,Retail
198,49,2025-06-26,4,344.12,Retail
199,78,2025-05-25,20,3469.2,Retail
200,1,2025-07-16,19,7245.84,Online
201,20,2025-08-10,4,762.96,Online
202,49,2025-08-17,9,774.27,Retail
203,136,2025-05-10,6,68.64,Wholesale
204,60,2025-05-31,13,393.64,Retail
205,117,2025-05-12,11,2353.67,Online
206,84,2025-06-28,20,4340.6,Wholesale
207,100,2025-07-16,16,5221.6,Wholesale
208,89,2025-08-15,1,299.93,Retail
209,124,2025-07-03,15,2438.7,Online
210,90,2025-06-18,12,2656.92,Retail
211,16,2025-06-19,16,3735.04,Online
212,48,2025-07-18,12,275.16,Wholesale
213,46,2025-07-30,8,1461.36,Retail
214,30,2025-05-14,6,1392.24,Online
215,27,2025-08-27,16,2558.56,Online
216,94,2025-10-23,8,1753.68,Retail
217,49,2025-07-19,2,172.06,Wholesale
218,129,2025-08-05,18,5331.42,Retail
219,123,2025-07-02,10,980.8,Wholesale
220,36,2025-07-06,9,2000.25,Wholesale
221,90,2025-05-10,12,2656.92,Retail
222,10,2025-08-20,15,4180.2,Online
223,111,2025-09-18,2,255.4,Retail
224,98,2025-07-11,6,2258.52,Retail
225,138,2025-05-10,3,1158.24,Retail
226,110,2025-06-06,12,1756.2,Online
227,113,2025-06-26,20,894.2,Retail
228,27,2025-09-14,6,959.46,Online
229,28,2025-06-28,7,2111.97,Retail
230,113,2025-06-11,20,894.2,Online
231,17,2025-05-24,20,7548.2,Retail
232,116,2025-05-27,11,2083.29,Online
233,92,2025-08-13,15,503.85,Retail
234,65,2025-08-11,19,795.72,Online
235,138,2025-07-27,12,4632.96,Wholesale
236,6,2025-07-05,8,169.12,Online
237,19,2025-06-12,8,2145.84,Online
238,131,2025-05-02,17,3860.87,Online
239,101,2025-09-04,18,3251.34,Wholesale
240,124,2025-07-02,18,2926.44,Retail
241,138,2025-09-19,18,6949.44,Wholesale
242,5,2025-08-22,18,1369.26,Online
243,144,2025-08-19,18,4131.54,Retail
244,72,2025-10-20,10,917.3,Retail
245,47,2025-07-03,2,635.44,Online
246,30,2025-10-13,20,4640.8,Retail
247,73,2025-07-05,13,3965.52,Wholesale
248,71,2025-06-13,7,352.38,Wholesale
249,3,2025-06-30,13,2040.22,Retail
250,102,2025-10-06,19,7099.54,Online
251,131,2025-07-24,10,2271.1,Wholesale
252,32,2025-06-27,1,372.49,Retail
253,107,2025-10-23,1,187.24,Retail
254,128,2025-07-24,12,3697.92,Wholesale
255,73,2025-09-14,20,6100.8,Online
256,38,2025-05-26,17,434.35,Wholesale
257,123,2025-09-02,18,1765.44,Online
258,26,2025-06-17,14,2853.34,Retail
259,147,2025-05-29,16,904.16,Retail
260,50,2025-09-19,14,3747.24,Wholesale
261,27,2025-05-10,6,959.46,Retail
262,95,2025-05-08,11,3692.59,Wholesale
263,20,2025-05-30,14,2670.36,Online
264,119,2025-07-11,1,33.4,Wholesale
265,81,2025-10-14,11,1885.29,Online
266,92,2025-04-26,6,201.54,Wholesale
267,142,2025-06-27,10,2780.7,Online
268,142,2025-05-01,20,5561.4,Wholesale
269,126,2025-08-19,9,954.36,Wholesale
270,104,2025-10-01,11,711.92,Retail
271,16,2025-05-13,19,4435.36,Wholesale
272,113,2025-05-31,15,670.65,Online
273,87,2025-05-29,11,4396.7,Wholesale
274,13,2025-07-18,10,1139.6,Wholesale
275,104,2025-07-21,11,711.92,Online
276,143,2025-07-30,8,133.28,Online
277,85,2025-10-09,8,904.08,Retail
278,55,2025-06-01,4,1462.84,Online
279,1,2025-10-21,10,3813.6,Retail
280,86,2025-06-10,19,4533.4,Online
281,45,2025-06-04,2,91.88,Wholesale
282,110,2025-06-14,16,2341.6,Wholesale
283,128,2025-07-30,8,2465.28,Retail
284,30,2025-05-12,12,2784.48,Wholesale
285,66,2025-10-12,14,1065.12,Online
286,20,2025-07-31,17,3242.58,Wholesale
287,71,2025-05-19,1,50.34,Online
288,27,2025-09-28,16,2558.56,Wholesale
289,40,2025-05-17,7,2290.26,Retail
290,136,2025-10-14,9,102.96,Retail
291,75,2025-05-01,17,906.44,Wholesale
292,39,2025-05-03,13,781.69,Online
293,81,2025-10-05,8,1371.12,Retail
294,84,2025-09-17,5,1085.15,Wholesale
295,12,2025-06-20,6,1991.46,Retail
296,78,2025-09-15,9,1561.14,Retail
297,141,2025-05-03,12,2909.4,Wholesale
298,51,2025-06-23,11,2754.73,Wholesale
299,42,2025-09-09,14,1281.42,Wholesale
300,91,2025-07-13,19,5156.41,Wholesale
301,123,2025-07-05,19,1863.52,Online
302,61,2025-05-19,8,663.52,Retail
303,82,2025-07-31,17,5538.94,Online
304,102,2025-06-21,13,4857.58,Online
305,17,2025-06-15,5,1887.05,Retail
306,22,2025-09-11,5,1520.95,Retail
307,110,2025-08-24,12,1756.2,Retail
308,52,2025-08-24,17,1954.32,Online
309,135,2025-09-19,5,1751.5,Wholesale
310,81,2025-09-22,17,2913.63,Online
311,145,2025-09-19,9,3116.88,Online
312,35,2025-04-28,12,3360.12,Online
313,48,2025-10-07,20,458.6,Wholesale
314,38,2025-07-05,17,434.35,Retail
315,123,2025-08-21,11,1078.88,Online
316,93,2025-10-23,17,5804.14,Online
317,93,2025-10-01,19,6486.98,Online
318,40,2025-08-29,16,5234.88,Retail
319,9,2025-05-29,16,1754.24,Wholesale
320,66,2025-05-21,18,1369.44,Wholesale
321,139,2025-08-22,5,1047.6,Retail
322,21,2025-07-21,15,4802.25,Online
323,35,2025-08-11,16,4480.16,Online
324,82,2025-10-04,20,6516.4,Online
325,97,2025-08-21,16,3574.4,Wholesale
326,65,2025-10-17,14,586.32,Online
327,97,2025-07-12,5,1117.0,Online
328,130,2025-08-07,3,940.08,Online
329,58,2025-08-31,15,1628.1,Wholesale
330,4,2025-05-17,18,775.98,Wholesale
331,122,2025-08-01,8,1768.8,Retail
332,124,2025-06-20,16,2601.28,Online
333,149,2025-07-12,7,426.02,Retail
334,4,2025-08-12,2,86.22,Retail
335,103,2025-05-13,15,2463.6,Online
336,18,2025-10-14,17,1351.67,Online
337,4,2025-06-27,1,43.11,Online
338,69,2025-10-18,9,619.65,Wholesale
339,124,2025-09-16,18,2926.44,Retail
340,130,2025-08-26,11,3446.96,Retail
341,19,2025-08-18,13,3486.99,Online
342,147,2025-07-19,11,621.61,Retail
343,40,2025-09-24,13,4253.34,Wholesale
344,124,2025-04-30,10,1625.8,Retail
345,14,2025-05-15,7,1667.68,Retail
346,36,2025-06-20,2,444.5,Online
347,62,2025-10-04,18,6222.6,Retail
348,8,2025-05-08,13,196.3,Wholesale
349,19,2025-08-19,2,536.46,Wholesale
350,111,2025-07-30,18,2298.6,Online
351,142,2025-08-07,20,5561.4,Online
352,123,2025-10-04,14,1373.12,Wholesale
353,131,2025-09-04,16,3633.76,Retail
354,73,2025-09-29,9,2745.36,Online
355,42,2025-06-22,12,1098.36,Wholesale
356,93,2025-06-08,20,6828.4,Retail
357,76,2025-06-03,1,74.16,Wholesale
358,116,2025-06-28,14,2651.46,Online
359,110,2025-10-11,12,1756.2,Wholesale
360,47,2025-07-17,12,3812.64,Online
361,57,2025-06-16,14,1917.02,Online
362,39,2025-10-12,10,601.3,Retail
363,141,2025-07-19,13,3151.85,Retail
364,103,2025-06-12,20,3284.8,Wholesale
365,137,2025-08-28,1,54.83,Retail
366,82,2025-05-15,17,5538.94,Wholesale
367,85,2025-05-18,15,1695.15,Retail
368,150,2025-09-22,8,2188.56,Retail
369,122,2025-05-03,10,2211.0,Wholesale
370,50,2025-09-10,7,1873.62,Online
371,31,2025-10-21,13,4987.19,Retail
372,150,2025-09-19,9,2462.13,Retail
373,119,2025-07-24,5,167.0,Retail
374,91,2025-07-14,16,4342.24,Online
375,17,2025-06-28,18,6793.38,Retail
376,10,2025-07-07,7,1950.76,Retail
377,143,2025-06-14,10,166.6,Wholesale
378,70,2025-07-31,7,1933.47,Retail
379,4,2025-06-09,5,215.55,Wholesale
380,10,2025-08-31,12,3344.16,Online
381,117,2025-05-01,1,213.97,Wholesale
382,47,2025-05-19,14,4448.08,Retail
383,67,2025-09-07,5,438.3,Wholesale
384,139,2025-06-06,4,838.08,Wholesale
385,61,2025-08-02,4,331.76,Retail
386,37,2025-09-04,8,2188.72,Online
387,140,2025-06-12,4,68.44,Retail
388,36,2025-10-10,1,222.25,Wholesale
389,34,2025-06-03,18,4801.5,Online
390,36,2025-07-20,1,222.25,Wholesale
391,121,2025-09-04,6,1778.7,Online
392,34,2025-06-16,8,2134.0,Wholesale
393,117,2025-09-02,5,1069.85,Wholesale
394,35,2025-05-15,20,5600.2,Retail
395,77,2025-05-08,14,3037.02,Wholesale
396,4,2025-06-22,6,258.66,Wholesale
397,9,2025-10-23,11,1206.04,Retail
398,78,2025-08-17,5,867.3,Online
399,3,2025-05-26,19,2981.86,Retail
