transaction_id,product_id,transaction_date,quantity_sold,sale_amount,customer_type
400,7,2025-08-29,15,1653.9,Wholesale
401,19,2025-10-17,20,5364.6,Wholesale
402,66,2025-10-10,8,608.64,Online
403,147,2025-05-16,15,847.65,Online
404,135,2025-09-20,17,5955.1,Retail
405,8,2025-07-15,6,90.6,Online
406,12,2025-07-30,2,663.82,Wholesale
407,42,2025-07-20,7,640.71,Online
408,17,2025-05-17,12,4528.92,Retail
409,21,2025-05-13,5,1600.75,Wholesale
410,7,2025-09-25,11,1212.86,Wholesale
411,1,2025-07-09,17,6483.12,Wholesale
412,135,2025-06-02,6,2101.8,Wholesale
413,10,2025-07-20,17,4737.56,Online
414,83,2025-09-09,5,1300.95,Wholesale
415,55,2025-06-25,17,6217.07,Retail
416,50,2025-10-07,10,2676.6,Retail
417,103,2025-07-20,18,2956.32,Retail
418,53,2025-06-10,9,791.55,Online
419,123,2025-09-22,19,1863.52,Online
420,6,2025-05-12,7,147.98,Retail
421,19,2025-05-28,7,1877.61,Retail
422,24,2025-08-17,5,1628.25,Retail
423,138,2025-05-14,13,5019.04,Wholesale
424,73,2025-07-21,3,915.12,Retail
425,134,2025-08-27,16,2334.24,Wholesale
426,61,2025-10-07,12,995.28,Wholesale
427,116,2025-09-16,19,3598.41,Wholesale
428,40,2025-10-15,8,2617.44,Retail
429,95,2025-06-29,4,1342.76,Retail
430,57,2025-07-13,9,1232.37,Retail
431,56,2025-08-28,14,3566.08,Retail
432,14,2025-08-27,12,2858.88,Wholesale
433,67,2025-08-02,17,1490.22,Wholesale
434,148,2025-05-21,9,612.81,Retail
435,31,2025-05-01,6,2301.78,Retail
436,48,2025-05-21,2,45.86,Retail
437,145,2025-07-12,6,2077.92,Wholesale
438,149,2025-08-02,2,121.72,Wholesale
439,65,2025-05-27,15,628.2,Wholesale
440,99,2025-06-22,8,1983.28,Retail
441,140,2025-06-03,8,136.88,Online
442,56,2025-08-31,4,1018.88,Online
443,38,2025-10-12,18,459.9,Online
444,144,2025-04-29,20,4590.6,Retail
445,77,2025-08-21,15,3253.95,Wholesale
446,47,2025-07-11,11,3494.92,Wholesale
447,64,2025-07-08,1,361.0,Wholesale
448,49,2025-06-28,15,1290.45,Wholesale
449,48,2025-05-05,5,114.65,Wholesale
450,66,2025-09-03,3,228.24,Wholesale
451,14,2025-05-31,20,4764.8,Wholesale
452,63,2025-08-28,13,3373.37,Online
453,133,2025-06-17,13,4066.14,Online
454,28,2025-10-21,9,2715.39,Online
455,115,2025-05-27,10,3976.4,Retail
456,85,2025-06-19,1,113.01,Retail
457,9,2025-05-12,16,1754.24,Retail
458,40,2025-09-23,4,1308.72,Online
459,136,2025-10-18,15,171.6,Wholesale
460,3,2025-09-17,1,156.94,Retail
461,84,2025-06-12,18,3906.54,Online
462,138,2025-08-23,11,4246.88,Retail
463,29,2025-05-18,18,3592.62,Wholesale
464,132,2025-05-20,5,374.45,Wholesale
465,110,2025-05-10,15,2195.25,Online
466,74,2025-10-17,3,978.96,Retail
467,78,2025-05-16,1,173.46,Retail
468,142,2025-06-02,16,4449.12,Retail
469,108,2025-09-11,6,79.02,Online
470,62,2025-06-30,5,1728.5,Wholesale
471,38,2025-05-18,12,306.6,Wholesale
472,17,2025-06-07,20,7548.2,Online
473,56,2025-07-20,8,2037.76,Wholesale
474,91,2025-08-13,19,5156.41,Retail
475,64,2025-10-22,20,7220.0,Online
476,84,2025-05-14,5,1085.15,Retail
477,139,2025-07-25,18,3771.36,Wholesale
478,56,2025-06-23,19,4839.68,Retail
479,36,2025-06-04,7,1555.75,Wholesale
480,87,2025-05-20,2,799.4,Wholesale
481,4,2025-10-21,4,172.44,Retail
482,10,2025-10-06,6,1672.08,Wholesale
483,32,2025-09-17,18,6704.82,Wholesale
484,111,2025-06-03,7,893.9,Retail
485,141,2025-09-05,11,2666.95,Wholesale
486,114,2025-10-15,2,649.32,Retail
487,24,2025-07-21,20,6513.0,Wholesale
488,49,2025-05-13,13,1118.39,Wholesale
489,32,2025-05-02,19,7077.31,Wholesale
490,91,2025-09-11,8,2171.12,Online
491,125,2025-06-03,6,813.18,Wholesale
492,78,2025-07-08,14,2428.44,Online
493,42,2025-06-20,20,1830.6,Wholesale
494,7,2025-08-18,3,330.78,Retail
495,35,2025-06-13,7,1960.07,Online
496,108,2025-10-15,14,184.38,Online
497,46,2025-05-23,17,3105.39,Retail
498,6,2025-09-27,1,21.14,Wholesale
499,7,2025-09-12,3,330.78,Online
500,2,2025-08-30,10,663.0,Online
501,13,2025-05-15,8,911.68,Retail
502,75,2025-07-02,11,586.52,Online
503,2,2025-05-26,9,596.7,Retail
504,130,2025-10-04,10,3133.6,Wholesale
505,142,2025-10-18,16,4449.12,Retail
506,67,2025-08-31,1,87.66,Wholesale
507,68,2025-10-23,5,607.6,Online
508,87,2025-07-30,7,2797.9,Retail
509,137,2025-07-05,20,1096.6,Retail
510,1,2025-06-15,1,381.36,Wholesale
511,34,2025-09-18,10,2667.5,Wholesale
512,42,2025-05-09,9,823.77,Wholesale
513,28,2025-05-24,1,301.71,Online
514,146,2025-08-14,15,4226.4,Online
515,84,2025-08-30,5,1085.15,Wholesale
516,133,2025-09-06,6,1876.68,Online
517,73,2025-09-23,12,3660.48,Retail
518,141,2025-05-17,17,4121.65,Wholesale
519,60,2025-06-16,9,272.52,Online
520,8,2025-10-21,1,15.1,Online
521,138,2025-10-11,5,1930.4,Wholesale
522,144,2025-10-23,6,1377.18,Retail
523,142,2025-10-19,15,4171.05,Retail
524,71,2025-09-16,8,402.72,Online
525,118,2025-06-29,1,310.68,Online
526,143,2025-07-31,6,99.96,Online
527,61,2025-09-03,1,82.94,Retail
528,134,2025-06-13,16,2334.24,Retail
529,77,2025-05-12,5,1084.65,Online
530,48,2025-08-13,8,183.44,Wholesale
531,93,2025-09-30,2,682.84,Retail
532,23,2025-06-27,6,1451.46,Retail
533,26,2025-07-05,14,2853.34,Online
534,138,2025-06-11,8,3088.64,Wholesale
535,141,2025-08-28,16,3879.2,Retail
536,4,2025-09-07,3,129.33,Online
537,41,2025-05-11,18,6621.66,Wholesale
538,40,2025-05-23,8,2617.44,Online
539,12,2025-09-02,18,5974.38,Wholesale
540,52,2025-08-06,17,1954.32,Online
541,115,2025-10-07,18,7157.52,Wholesale
542,13,2025-10-10,16,1823.36,Online
543,41,2025-05-24,8,2942.96,Retail
544,54,2025-08-28,7,2558.5,Online
545,29,2025-06-23,15,2993.85,Retail
546,110,2025-05-28,11,1609.85,Online
547,75,2025-08-11,5,266.6,Wholesale
548,51,2025-07-13,11,2754.73,Retail
549,140,2025-06-20,17,290.87,Wholesale
550,88,2025-10-10,9,440.73,Wholesale
551,62,2025-05-17,12,4148.4,Retail
552,123,2025-07-16,1,98.08,Retail
553,14,2025-06-03,9,2144.16,Wholesale
554,149,2025-06-24,4,243.44,Retail
555,78,2025-09-10,10,1734.6,Retail
556,118,2025-06-23,17,5281.56,Wholesale
557,120,2025-10-04,7,232.54,Retail
558,103,2025-09-07,15,2463.6,Retail
559,80,2025-05-14,12,2961.72,Wholesale
560,42,2025-07-05,13,1189.89,Wholesale
561,139,2025-07-04,1,209.52,Retail
562,95,2025-08-04,1,335.69,Online
563,108,2025-07-20,1,13.17,Wholesale
564,135,2025-07-04,14,4904.2,Retail
565,147,2025-06-22,8,452.08,Wholesale
566,57,2025-08-12,2,273.86,Wholesale
567,88,2025-08-10,13,636.61,Retail
568,119,2025-06-14,6,200.4,Online
569,94,2025-06-15,14,3068.94,Wholesale
570,64,2025-06-04,20,7220.0,Online
571,107,2025-07-30,7,1310.68,Online
572,118,2025-06-09,16,4970.88,Wholesale
573,122,2025-06-17,5,1105.5,Online
574,39,2025-05-09,9,541.17,Retail
575,144,2025-10-02,11,2524.83,Online
576,46,2025-05-17,12,2192.04,Retail
577,85,2025-08-06,13,1469.13,Wholesale
578,3,2025-07-30,11,1726.34,Wholesale
579,143,2025-09-23,10,166.6,Retail
580,40,2025-06-28,2,654.36,Wholesale
581,47,2025-07-06,8,2541.76,Wholesale
582,72,2025-10-07,16,1467.68,Online
583,16,2025-05-06,6,1400.64,Retail
584,3,2025-09-01,13,2040.22,Online
585,19,2025-10-04,19,5096.37,Wholesale
586,108,2025-09-16,18,237.06,Online
587,56,2025-07-10,9,2292.48,Online
588,125,2025-05-28,15,2032.95,Retail
589,97,2025-09-20,14,3127.6,Retail
590,38,2025-04-30,12,306.6,Retail
591,19,2025-07-18,7,1877.61,Retail
592,39,2025-06-17,10,601.3,Online
593,95,2025-06-20,1,335.69,Retail
594,50,2025-10-13,17,4550.22,Online
595,31,2025-08-17,16,6138.08,Online
596,104,2025-10-20,16,1035.52,Retail
597,68,2025-06-30,10,1215.2,Retail
598,109,2025-06-05,11,3379.75,Retail
599,85,2025-06-24,18,2034.18,Wholesale
600,59,2025-05-09,20,7254.6,Online
601,7,2025-09-26,14,1543.64,Retail
602,15,2025-05-26,16,817.44,Online
603,123,2025-06-28,7,686.56,Online
604,136,2025-06-01,20,228.8,Wholesale
605,127,2025-05-02,9,2812.77,Wholesale
606,119,2025-09-10,14,467.6,Online
607,79,2025-04-27,11,2754.18,Online
608,102,2025-08-21,3,1120.98,Wholesale
609,40,2025-05-24,3,981.54,Wholesale
610,108,2025-06-04,20,263.4,Retail
611,94,2025-06-10,10,2192.1,Retail
612,107,2025-10-17,7,1310.68,Wholesale
613,149,2025-08-27,1,60.86,Wholesale
614,131,2025-08-10,14,3179.54,Retail
615,84,2025-07-23,4,868.12,Wholesale
616,24,2025-07-27,1,325.65,Retail
617,132,2025-08-17,10,748.9,Online
618,132,2025-08-07,19,1422.91,Online
619,78,2025-08-10,8,1387.68,Wholesale
620,96,2025-10-08,9,2646.63,Retail
621,22,2025-08-30,2,608.38,Retail
622,57,2025-05-10,3,410.79,Wholesale
623,136,2025-07-22,9,102.96,Retail
624,88,2025-08-04,6,293.82,Retail
625,81,2025-05-29,12,2056.68,Wholesale
626,21,2025-05-21,2,640.3,Wholesale
627,4,2025-10-01,17,732.87,Retail
628,68,2025-09-02,18,2187.36,Retail
629,53,2025-09-03,16,1407.2,Online
630,122,2025-05-29,10,2211.0,Wholesale
631,77,2025-07-21,10,2169.3,Retail
632,70,2025-06-13,16,4419.36,Retail
633,59,2025-07-21,13,4715.49,Online
634,65,2025-09-06,9,376.92,Online
635,142,2025-06-30,17,4727.19,Wholesale
636,49,2025-09-19,6,516.18,Retail
637,141,2025-07-16,4,969.8,Online
638,7,2025-05-04,19,2094.94,Retail
639,43,2025-08-07,17,5764.87,Wholesale
640,117,2025-05-27,9,1925.73,Retail
641,89,2025-08-17,4,1199.72,Online
642,67,2025-07-15,11,964.26,Retail
643,5,2025-04-26,3,228.21,Retail
644,31,2025-06-29,6,2301.78,Retail
645,36,2025-07-01,1,222.25,Wholesale
646,5,2025-05-24,8,608.56,Retail
647,91,2025-09-27,20,5427.8,Online
648,51,2025-08-01,8,2003.44,Online
649,73,2025-08-08,3,915.12,Online
650,116,2025-09-16,3,568.17,Online
651,116,2025-10-03,10,1893.9,Wholesale
652,103,2025-07-07,17,2792.08,Online
653,49,2025-07-22,20,1720.6,Wholesale
654,34,2025-06-26,7,1867.25,Online
655,62,2025-09-04,2,691.4,Online
656,138,2025-06-02,19,7335.52,Online
657,140,2025-05-18,4,68.44,Online
658,130,2025-06-03,14,4387.04,Wholesale
659,136,2025-07-01,3,34.32,Online
660,39,2025-05-26,3,180.39,Retail
661,43,2025-09-22,15,5086.65,Online
662,98,2025-05-28,17,6399.14,Retail
663,66,2025-09-07,20,1521.6,Online
664,135,2025-09-25,11,3853.3,Online
665,99,2025-10-20,6,1487.46,Wholesale
666,50,2025-05-02,20,5353.2,Online
667,29,2025-08-02,2,399.18,Online
668,1,2025-05-12,11,4194.96,Online
669,8,2025-07-19,20,302.0,Wholesale
670,13,2025-08-13,12,1367.52,Online
671,57,2025-07-11,9,1232.37,Online
672,32,2025-10-22,4,1489.96,Retail
673,142,2025-10-08,8,2224.56,Online
674,75,2025-09-03,18,959.76,Online
675,9,2025-07-02,5,548.2,Online
676,5,2025-07-25,18,1369.26,Retail
677,91,2025-09-08,20,5427.8,Online
678,5,2025-10-14,10,760.7,Wholesale
679,140,2025-10-23,7,119.77,Online
680,132,2025-09-09,3,224.67,Wholesale
681,119,2025-09-09,16,534.4,Online
682,35,2025-07-05,2,560.02,Retail
683,29,2025-06-21,6,1197.54,Wholesale
684,67,2025-05-25,4,350.64,Retail
685,30,2025-06-17,20,4640.8,Retail
686,122,2025-07-16,16,3537.6,Wholesale
687,108,2025-05-11,2,26.34,Wholesale
688,120,2025-09-21,13,431.86,Wholesale
689,93,2025-06-10,20,6828.4,Wholesale
690,110,2025-09-05,20,2927.0,Retail
691,138,2025-05-25,17,6563.36,Wholesale
692,38,2025-10-11,9,229.95,Retail
693,114,2025-05-19,1,324.66,Retail
694,66,2025-05-07,1,76.08,Wholesale
695,50,2025-06-04,8,2141.28,Online
696,132,2025-10-21,17,1273.13,Wholesale
697,140,2025-09-02,2,34.22,Retail
698,6,2025-10-10,14,295.96,Wholesale
699,62,2025-08-19,15,5185.5,Online
700,10,2025-07-16,11,3065.48,Online
701,89,2025-06-13,4,1199.72,Retail
702,34,2025-08-22,17,4534.75,Wholesale
703,150,2025-08-28,10,2735.7,Online
704,50,2025-07-03,20,5353.2,Wholesale
705,115,2025-06-04,15,5964.6,Retail
706,4,2025-07-26,9,387.99,Retail
707,66,2025-07-15,7,532.56,Online
708,24,2025-10-03,12,3907.8,Wholesale
709,45,2025-08-26,19,872.86,Wholesale
710,133,2025-07-28,12,3753.36,Wholesale
711,95,2025-08-07,7,2349.83,Online
712,26,2025-08-07,3,611.43,Retail
713,37,2025-06-02,7,1915.13,Online
714,146,2025-08-07,12,3381.12,Wholesale
715,116,2025-05-29,11,2083.29,Wholesale
716,65,2025-05-29,20,837.6,Online
717,6,2025-06-22,2,42.28,Wholesale
718,43,2025-09-10,10,3391.1,Wholesale
719,11,2025-06-04,15,4349.4,Online
720,13,2025-05-17,18,2051.28,Retail
721,146,2025-05-14,20,5635.2,Retail
722,44,2025-07-01,16,2252.96,Retail
723,17,2025-07-27,1,377.41,Retail
724,148,2025-05-21,16,1089.44,Wholesale
725,2,2025-09-17,17,1127.1,Wholesale
726,76,2025-09-19,1,74.16,Retail
727,8,2025-05-18,5,75.5,Online
728,99,2025-06-03,2,495.82,Online
729,29,2025-05-16,13,2594.67,Online
730,148,2025-07-26,11,748.99,Online
731,54,2025-06-02,13,4751.5,Online
732,97,2025-07-30,7,1563.8,Retail
733,49,2025-09-03,3,258.09,Online
734,7,2025-04-27,20,2205.2,Online
735,48,2025-10-19,9,206.37,Online
736,38,2025-08-13,15,383.25,Wholesale
737,127,2025-08-19,20,6250.6,Wholesale
738,73,2025-08-22,19,5795.76,Online
739,139,2025-06-12,2,419.04,Retail
740,73,2025-10-16,13,3965.52,Wholesale
741,144,2025-08-07,6,1377.18,Online
742,149,2025-06-16,9,547.74,Retail
743,23,2025-05-28,9,2177.19,Online
744,43,2025-09-10,10,3391.1,Retail
745,132,2025-05-10,15,1123.35,Online
746,8,2025-06-29,19,286.9,Wholesale
747,74,2025-05-10,16,5221.12,Wholesale
748,57,2025-06-13,3,410.79,Retail
749,105,2025-10-18,5,1247.85,Wholesale
750,53,2025-06-06,18,1583.1,Retail
751,106,2025-07-11,2,573.54,Online
752,111,2025-05-18,15,1915.5,Online
753,134,2025-06-21,10,1458.9,Wholesale
754,67,2025-06-16,15,1314.9,Wholesale
755,114,2025-07-05,20,6493.2,Wholesale
756,52,2025-04-30,14,1609.44,Online
757,20,2025-06-02,8,1525.92,Online
758,54,2025-06-02,6,2193.0,Wholesale
759,7,2025-08-07,2,220.52,Online
760,75,2025-04-26,3,159.96,Online
761,147,2025-08-19,13,734.63,Wholesale
762,31,2025-05-30,15,5754.45,Retail
763,47,2025-06-02,2,635.44,Wholesale
764,90,2025-06-09,11,2435.51,Wholesale
765,80,2025-06-21,10,2468.1,Wholesale
766,28,2025-09-15,2,603.42,Retail
767,86,2025-07-12,16,3817.6,Online
768,18,2025-06-23,14,1113.14,Retail
769,57,2025-06-20,11,1506.23,Retail
770,75,2025-08-31,10,533.2,Wholesale
771,22,2025-10-04,16,4867.04,Wholesale
772,123,2025-09-04,9,882.72,Retail
773,64,2025-05-04,4,1444.0,Wholesale
774,115,2025-10-06,3,1192.92,Online
775,129,2025-08-27,9,2665.71,Online
776,148,2025-05-12,8,544.72,Retail
777,143,2025-07-29,17,283.22,Online
778,67,2025-05-13,17,1490.22,Online
779,99,2025-06-10,17,4214.47,Retail
780,17,2025-08-31,1,377.41,Online
781,1,2025-07-23,11,4194.96,Online
782,115,2025-05-20,17,6759.88,Wholesale
783,68,2025-06-15,13,1579.76,Wholesale
784,81,2025-05-16,19,3256.41,Online
785,147,2025-05-05,10,565.1,Wholesale
786,113,2025-07-27,15,670.65,Retail
787,29,2025-08-05,17,3393.03,Online
788,137,2025-09-18,19,1041.77,Online
789,46,2025-09-15,18,3288.06,Wholesale
790,44,2025-07-14,1,140.81,Wholesale
791,58,2025-06-10,10,1085.4,Online
792,24,2025-10-22,16,5210.4,Wholesale
793,3,2025-09-09,7,1098.58,Online
794,34,2025-06-02,20,5335.0,Wholesale
795,105,2025-04-27,9,2246.13,Online
796,147,2025-08-14,16,904.16,Retail
797,28,2025-08-29,5,1508.55,Retail
798,20,2025-06-13,3,572.22,Online
799,105,2025-06-12,16,3993.12,Online
800,89,2025-08-13,16,4798.88,Online
